1.01666e+18,Notable Two Hundred Day Moving Average Cross - $ETR #energy https://t.co/lcLj9Jn3lQ,Tue Jul 10 12:11:39 +0000 2018,bnkinvest,ETR,Entergy Corporation,False,,,,,,,,,
1.01671e+18,Capital One National Association Increases Stake in Oneok INC New $OKE https://t.co/nN58jr0cfY,Tue Jul 10 16:03:15 +0000 2018,reurope_stock,OKE,ONEOK,False,,,,,,,,,
1.01671e+18,Oneok INC New $OKE Stake Boosted by Capital One National Association - https://t.co/2YOTIKhFCd,Tue Jul 10 16:03:34 +0000 2018,bibeypost_stock,OKE,ONEOK,False,,,,,,,,,
1.01671e+18,Zacks: Analysts Expect Helmerich &amp; Payne Inc. $HP to Post $0.03 Earnings Per Share https://t.co/nUIrHVCP7K,Tue Jul 10 16:03:36 +0000 2018,OlympiaReport,HP,Helmerich & Payne,False,,,,,,,,,
1.01671e+18,@ChessTrades $LOW $MOS tempting longs.,Tue Jul 10 16:03:38 +0000 2018,harshblue,MOS,The Mosaic Company,False,,,,,,,,,
1.01671e+18,$QRVO already in this one but it came through on S&amp;P scan im running now above this levels could be huge run: https://t.co/W7TMOemvPy,Tue Jul 10 16:05:10 +0000 2018,mairuzu3030,QRVO,Qorvo,False,,,,,,,,,
1.01672e+18,$UHS Monthly very nice alot of good stuff coming up on this scan: https://t.co/nMRThTtFZB,Tue Jul 10 16:06:35 +0000 2018,mairuzu3030,UHS,Universal Health Services,False,,,,,,,,,
1.01672e+18,Midday Most Tweeted Micro Caps check out Gambiste Top 10: $FAT $CLSN $EVGN $DFBG $MGEN $CLPS $FRED $MNKD $GNCA https://t.co/lYp5LtitVR,Tue Jul 10 16:10:55 +0000 2018,GambisteFinance,GNCA,Genocea Biosciences,False,,,,,,,,,
1.01672e+18,$SNPS Max Pain is 90.00 for maturity 07/20/2018. #maxpain #options https://t.co/DRq2Kxp4y2 https://t.co/EpjPgUufmw,Tue Jul 10 16:11:17 +0000 2018,optioncharts,SNPS,Synopsys,False,,,,,,,,,
1.01672e+18,Tech Snapshot Noon  Software-related RS $CBLK $DBX $FTNT $MSFT $ORCL $PS $PVTL $RHT $SHOP $TWLO etc  Semi's actin… https://t.co/VSqGY4N3nm,Tue Jul 10 16:12:35 +0000 2018,WrigleyTom,XLNX,Xilinx,False,,,,,,,,,
1.01672e+18,https://t.co/9VjKMnGXvX $ALNY $APA $BLUE $COP $CVI $CY $DEO $ECA $GLNG $GLPG $HUBB $INSP $ITUB $MRO $MU $NOK $OAS… https://t.co/pLQrzCl9Pk,Tue Jul 10 16:17:30 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,False,,,,,,,,,
1.01672e+18,Akamai Technologies INC $AKAM Holder First Trust Advisors LP Raised Its Holding by $9.35 Million - https://t.co/GDW5y9ROvW,Tue Jul 10 16:19:58 +0000 2018,whatsonthorold2,AKAM,Akamai Technologies,False,,,,,,,,,
1.01672e+18,ONEOK Inc. $OKE's Stock Is Buy After Making 52-Week High - https://t.co/Swop3Tcbsx,Tue Jul 10 16:20:22 +0000 2018,whatsonthorold2,OKE,ONEOK,False,,,,,,,,,
1.01672e+18,First Trust Advisors LP Stake in Akamai Technologies INC $AKAM Upped as Stock Price Rose https://t.co/zSXyzb8VI2,Tue Jul 10 16:20:57 +0000 2018,reurope_stock,AKAM,Akamai Technologies,False,,,,,,,,,
1.01672e+18,First Trust Advisors LP Has Boosted Its Akamai Technologies INC $AKAM Holding by $9.35 Million; Market Value Rose - https://t.co/0hydpINLaa,Tue Jul 10 16:21:15 +0000 2018,bibeypost_stock,AKAM,Akamai Technologies,False,,,,,,,,,
1.01672e+18,How Analysts Feel About ONEOK Inc. $OKE After Touching 52-Week High? https://t.co/UV3v3ZzVqC,Tue Jul 10 16:21:15 +0000 2018,reurope_stock,OKE,ONEOK,False,,,,,,,,,
1.01672e+18,Is ONEOK Inc. $OKE's Fuel Running Low? The Stock Reaches 52-Week High Today - https://t.co/uutY74FKfi,Tue Jul 10 16:21:36 +0000 2018,bibeypost_stock,OKE,ONEOK,False,,,,,,,,,
1.01672e+18,$1.21 Earnings Per Share Expected for Allegion PLC $ALLE This Quarter https://t.co/c9YNSB2LLD,Tue Jul 10 16:22:42 +0000 2018,WatchlistN,ALLE,Allegion plc,False,,,,,,,,,
1.01672e+18,Zacks: Brokerages Anticipate Allegion PLC $ALLE Will Announce Earnings of $1.21 Per Share https://t.co/4XBclTQ4YZ,Tue Jul 10 16:25:07 +0000 2018,TickerReport,ALLE,Allegion plc,False,,,,,,,,,
1.01672e+18,$1.21 Earnings Per Share Expected for Allegion PLC $ALLE This Quarter https://t.co/zeP78nbpLn,Tue Jul 10 16:25:08 +0000 2018,MareaInformativ,ALLE,Allegion plc,False,,,,,,,,,
1.01672e+18,Analysts See $1.88 EPS for Zimmer Biomet Holdings Inc. $ZBH - https://t.co/2qI7Gyeol2,Tue Jul 10 16:25:13 +0000 2018,whatsonthorold2,ZBH,Zimmer Biomet Holdings,False,,,,,,,,,
1.01672e+18,Aborted with a loss $ACLS $ECYT still holding $UIS $PAH $ZFGN  profit on $WTI also holding $PVG $VNET and $NVIV from intraday alerts,Tue Jul 10 16:25:48 +0000 2018,profit_m_c,PAH,Platform Specialty Products Corporation,False,,,,,,,,,
1.01672e+18,Zimmer Biomet Holdings Inc. $ZBH EPS Estimated At $1.88 https://t.co/d7YCEwHT0v,Tue Jul 10 16:26:03 +0000 2018,reurope_stock,ZBH,Zimmer Biomet Holdings,False,,,,,,,,,
1.01672e+18,Zimmer Biomet Holdings Inc. $ZBH EPS Estimated At $1.88 - https://t.co/8aQkKG62fo,Tue Jul 10 16:26:32 +0000 2018,bibeypost_stock,ZBH,Zimmer Biomet Holdings,False,,,,,,,,,
1.01672e+18,RT @ShannanSiemens: Now @HalftimeReport @petenajarian: Give me a choice of being in $CMG or $YUM right now and I pick $YUM.  Maybe KY isn't…,Tue Jul 10 16:28:04 +0000 2018,petenajarian,YUM,YUM! Brands,True,,,,,,,,,
1.01672e+18,RT @WrigleyTom: Tech Snapshot Noon  Software-related RS $CBLK $DBX $FTNT $MSFT $ORCL $PS $PVTL $RHT $SHOP $TWLO etc  Semi's acting well .…,Tue Jul 10 16:30:16 +0000 2018,BarrieNJ,XLNX,Xilinx,False,,,,,,,,,
1.01672e+18,RT @forever_t_2000: $sode is my number one play.  https://t.co/iOccyndgSa  $ACM $AEGN $AGX $BFLBF $BLD $DY $EME $GLDD $GRAMY $GVA $IBP $IES…,Tue Jul 10 16:31:28 +0000 2018,SmallCpAnalyst,JEC,Jacobs Engineering Group Inc.,False,,,,,,,,,
1.01672e+18,$AMT $CUBE $EDR $HPT $HTA $KIM $MNR $QTS $REG $UNIT $VDC $VDE $VOX $WY https://t.co/a5FDlbYAW4,Tue Jul 10 16:32:30 +0000 2018,str8toace,KIM,Kimco Realty Corporation,False,,,,,,,,,
1.01672e+18,Short-term #technical #setup $HAL $PTEN https://t.co/piY2ZvLL5S #energyplays #scaleinlongs #buyintoweakness… https://t.co/8KkeeM45us,Tue Jul 10 16:33:00 +0000 2018,Briefingcom,PTEN,Patterson-UTI Energy,False,,,,,,,,,
1.01672e+18,Cannabis Healthcare Biotech @ #1 Syndros $INSY is the first and only FDA  approved dronabinol solution for oral use… https://t.co/KPfwbUFc2q,Tue Jul 10 16:33:01 +0000 2018,OfficialHemp,DTE,DTE Energy Company,False,,,,,,,,,
1.01672e+18,Hibbett Sports Inc. $HIBB Receives Average Rating of “Hold” from Brokerages https://t.co/t34RUOeUh2,Tue Jul 10 16:38:37 +0000 2018,MareaInformativ,HIBB,Hibbett Sports,False,,,,,,,,,
1.01672e+18,Office Depot $ODP Rating Increased to Buy at Zacks Investment Research https://t.co/ab8Jk1U6a8,Tue Jul 10 16:38:48 +0000 2018,MareaInformativ,ODP,Office Depot,False,,,,,,,,,
1.01672e+18,Henry Schein $HSIC Upgraded at Zacks Investment Research https://t.co/njKVTfbaMG,Tue Jul 10 16:40:08 +0000 2018,TickerReport,HSIC,Henry Schein,False,,,,,,,,,
1.01672e+18,DDR $DDR Downgraded to “Strong Sell” at Zacks Investment Research https://t.co/nd3cF8aCh7,Tue Jul 10 16:40:19 +0000 2018,OlympiaReport,DDR,DDR Corp.,False,,,,,,,,,
1.01672e+18,Envision Healthcare $EVHC Stock Rating Lowered by Zacks Investment Research https://t.co/5c9fUX1JDV,Tue Jul 10 16:41:08 +0000 2018,TranscriptDaily,EVHC,Envision Healthcare Corporation,False,,,,,,,,,
1.01672e+18,International Paper $IP Rating Lowered to Hold at Zacks Investment Research https://t.co/qt8veP8mWe,Tue Jul 10 16:41:15 +0000 2018,ConsumerFeed,IP,International Paper Company,False,,,,,,,,,
1.01672e+18,Office Depot $ODP Upgraded to Buy by Zacks Investment Research https://t.co/ySELaAtQFY,Tue Jul 10 16:41:16 +0000 2018,ConsumerFeed,ODP,Office Depot,False,,,,,,,,,
1.01672e+18,DDR $DDR Downgraded to “Strong Sell” at Zacks Investment Research https://t.co/2u5KLM4Q9Q,Tue Jul 10 16:41:30 +0000 2018,dispatchtribune,DDR,DDR Corp.,False,,,,,,,,,
1.01672e+18,Henry Schein $HSIC Upgraded at Zacks Investment Research https://t.co/OGpVXc8dUe,Tue Jul 10 16:44:18 +0000 2018,dailypoliticaln,HSIC,Henry Schein,False,,,,,,,,,
1.01673e+18,https://t.co/9VjKMnGXvX $ALNY $APA $BLUE $CEA $COP $CVI $CY $DEO $ECA $EGN $FCN $GLNG $GLPG $HOVNP $HUBB $INSP… https://t.co/Jtlp1mXghf,Tue Jul 10 16:47:32 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,False,,,,,,,,,
1.01673e+18,RT @WrigleyTom: Tech Snapshot Noon  Software-related RS $CBLK $DBX $FTNT $MSFT $ORCL $PS $PVTL $RHT $SHOP $TWLO etc  Semi's acting well .…,Tue Jul 10 16:51:00 +0000 2018,Abkon187,XLNX,Xilinx,False,,,,,,,,,
1.01673e+18,CDIX is starting to come thru. More revs and bouncing $qqq $aapl $tvix $veon $csco $siri $rook $mu $msft $fb $sqqq… https://t.co/4Miq7frbR8,Tue Jul 10 16:51:03 +0000 2018,OneOClockDrop,FNSR,Finisar Corporation,False,,,,,,,,,
1.01673e+18,USDA  to increase its f/cast for domestic grain stockpiles for this yr &amp; next due to China tariffs - $MCD $QSR $YUM… https://t.co/NStLX7dHkV,Tue Jul 10 16:51:51 +0000 2018,Ro_Patel,YUM,YUM! Brands,False,,,,,,,,,
1.01673e+18,Hibbett Sports Inc. $HIBB Given Consensus Recommendation of “Hold” by Brokerages https://t.co/7CtWeS1HGG,Tue Jul 10 16:51:58 +0000 2018,ThisLincolnian,HIBB,Hibbett Sports,False,,,,,,,,,
1.01673e+18,$TROW Max Pain is 117.00 for maturity 07/13/2018. #maxpain #options https://t.co/gDcCNg0fKZ https://t.co/kYHdMca0bj,Tue Jul 10 16:52:08 +0000 2018,optioncharts,TROW,T. Rowe Price Group,False,,,,,,,,,
1.01673e+18,Hibbett Sports Inc. $HIBB Receives Average Rating of “Hold” from Brokerages https://t.co/19xnODuvdZ,Tue Jul 10 16:52:35 +0000 2018,WeekHerald,HIBB,Hibbett Sports,False,,,,,,,,,
1.01673e+18,EPS for AvalonBay Communities Inc. $AVB Expected At $2.20 https://t.co/XIWh68UmPg,Tue Jul 10 16:52:42 +0000 2018,The_CasualSmart,AVB,AvalonBay Communities,False,,,,,,,,,
1.01673e+18,$CDIX is starting to come thru. More revs and bouncing $PTEN $NWL $TJX $EPD $TBT $NE $TAL $SPXS $MXIM $WELL $MMM… https://t.co/nPLuw3luys,Tue Jul 10 16:55:05 +0000 2018,OneOClockDrop,MHK,Mohawk Industries,False,,,,,,,,,
1.01673e+18,CDIX is starting to come thru. More revs and bouncing $GNPX $CYAD $KN $BOOM $SIVB $ENVA $DNJR $EXAS $EHTH $CHKE… https://t.co/eJSX4iqMwW,Tue Jul 10 16:55:49 +0000 2018,OneOClockDrop,FLEX,Flex Ltd.,False,,,,,,,,,
1.01673e+18,CDIX is starting to come thru. More revs and bouncing $MTG $XLV $CELG $ENDP $GILD $CZR $NGD $LUV $HAL $GERN $GLD… https://t.co/EYlnjbNyG0,Tue Jul 10 16:56:31 +0000 2018,OneOClockDrop,PHM,PulteGroup,False,,,,,,,,,
1.01673e+18,CDIX is starting to come thru. More revs and bouncing $STNG $F $DAL $UVXY $BBD $FCX $MSFT $IQ $PFE $USO $C $XLE… https://t.co/9Rz0L4FcjM,Tue Jul 10 16:57:16 +0000 2018,OneOClockDrop,MCHP,Microchip Technology Incorporated,False,,,,,,,,,
1.01673e+18,RT @WrigleyTom: Tech Snapshot Noon  Software-related RS $CBLK $DBX $FTNT $MSFT $ORCL $PS $PVTL $RHT $SHOP $TWLO etc  Semi's acting well .…,Tue Jul 10 16:57:36 +0000 2018,waterst523,XLNX,Xilinx,False,,,,,,,,,
1.01673e+18,Zacks: Brokerages Anticipate Hershey Co $HSY Will Announce Quarterly Sales of $1.75 Billion https://t.co/0TR8YjwMWE,Tue Jul 10 16:58:31 +0000 2018,WatchlistN,HSY,The Hershey Company,False,,,,,,,,,
1.01673e+18,A bullish Big MAC (Bullish) has occurred at 12:15 PM Jul 10 at  $12.85 on The AES Corp (AES) $AES Want to Earn(Regi… https://t.co/v4g5JgSXvi,Tue Jul 10 17:00:10 +0000 2018,websofttechies,AES,The AES Corporation,False,,,,,,,,,
1.01673e+18,#UnitedDominionRealtyTrust $UDR BidaskScore is Downgraded to Held,Tue Jul 10 17:00:16 +0000 2018,BACScoreChanges,UDR,UDR,False,,,,,,,,,
1.01673e+18,$DXI CEO comments on exciting Fort St. John #Oil and #natgas Prospects https://t.co/usNheiVl1h via @po_st $DXIEF… https://t.co/YTq8OWb2jt,Tue Jul 10 17:01:02 +0000 2018,DXIEnergy,FLR,Fluor Corporation,False,,,,,,,,,
1.01673e+18,$AIV high OI range is 40.00 to 40.00 for option expiration 07/20/2018 #maxpain #options https://t.co/tmy99YHeqX https://t.co/ZilJNE58R6,Tue Jul 10 17:07:17 +0000 2018,optioncharts,AIV,Apartment Investment and Management Company,False,,,,,,,,,
1.01673e+18,$XLNX New Insider Filing On:  Madden William Christopher Transaction Code: S https://t.co/bvmLMgJDrz,Tue Jul 10 17:10:57 +0000 2018,filing_scanner,XLNX,Xilinx,False,,,,,,,,,
1.01673e+18,New UOA detected for $LYB: 1250 $120.0 CALL options expiring 2018-09-21 traded for $1.3 bought on the ask https://t.co/vu9DdFDNu1,Tue Jul 10 17:12:55 +0000 2018,liveoptiondata,LYB,LyondellBasell Industries N.V.,False,,,,,,,,,
1.01673e+18,"Genocea's ""Genital Herpes Virus Vaccine GEN-003 May Work After All"" https://t.co/7IxV3eTsJd We already know GEN-003… https://t.co/3GrDFi6qB8",Tue Jul 10 17:14:25 +0000 2018,TamaleNacho,GNCA,Genocea Biosciences,False,,,,,,,,,
1.01673e+18,$BWA! $IM $FOR $SEAS $HE $HUM $MY $SAP $BAM!,Tue Jul 10 17:14:27 +0000 2018,stockbard,BWA,BorgWarner Inc.,False,,,,,,,,,
1.01673e+18,"RT @TamaleNacho: Genocea's ""Genital Herpes Virus Vaccine GEN-003 May Work After All"" https://t.co/7IxV3eTsJd We already know GEN-003 works…",Tue Jul 10 17:15:38 +0000 2018,TamaleNacho,GNCA,Genocea Biosciences,False,,,,,,,,,
1.01673e+18,$1.62 Billion in Sales Expected for Harris Co. $HRS This Quarter https://t.co/AbrUq5gDmO,Tue Jul 10 17:15:46 +0000 2018,TranscriptDaily,HRS,Harris Corporation,False,,,,,,,,,
1.01673e+18,"RT @TamaleNacho: Genocea's ""Genital Herpes Virus Vaccine GEN-003 May Work After All"" https://t.co/7IxV3eTsJd We already know GEN-003 works…",Tue Jul 10 17:16:19 +0000 2018,ajbrzski,GNCA,Genocea Biosciences,False,,,,,,,,,
1.01673e+18,https://t.co/9VjKMnGXvX $ALNY $APA $BLUE $CEA $COP $CVI $CY $DEO $DG $ECA $EGN $FCN $GLNG $GLPG $HOVNP $HUBB $IDXX… https://t.co/rYkPSysnV5,Tue Jul 10 17:17:34 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,False,,,,,,,,,
1.01673e+18,Analysts Anticipate HCP Inc. $HCP Will Announce Quarterly Sales of $467.21 Million https://t.co/GzyC55poEO,Tue Jul 10 17:18:38 +0000 2018,OlympiaReport,HCP,HCP,False,,,,,,,,,
1.01673e+18,#NiSource $NI BidaskScore is Lowered to Bought,Tue Jul 10 17:20:16 +0000 2018,BACScoreChanges,NI,NiSource Inc.,False,,,,,,,,,
1.01673e+18,$467.21 Million in Sales Expected for HCP Inc. $HCP This Quarter https://t.co/yVcgGmv3t7,Tue Jul 10 17:21:21 +0000 2018,dispatchtribune,HCP,HCP,False,,,,,,,,,
1.01674e+18,Unusual put buying: $IWO 59x average volume $NRG 12x $PEP 6x $TZA 6x $GRPN 6x $HIG 6x $DVMT 5x $TWTR 4x,Tue Jul 10 17:24:52 +0000 2018,getvolatility,HIG,The Hartford Financial Services Group,False,,,,,,,,,
1.01674e+18,RT @getvolatility: Unusual put buying: $IWO 59x average volume $NRG 12x $PEP 6x $TZA 6x $GRPN 6x $HIG 6x $DVMT 5x $TWTR 4x,Tue Jul 10 17:26:09 +0000 2018,PennyStocksMomo,HIG,The Hartford Financial Services Group,False,,,,,,,,,
1.01674e+18,$EVHC New Insider Filing On:  SHELTON JAMES D Transaction Code: A https://t.co/yMsVBNJBgi,Tue Jul 10 17:28:07 +0000 2018,filing_scanner,EVHC,Envision Healthcare Corporation,False,,,,,,,,,
1.01674e+18,Big bullish unusual option activity detected: $BP $WFC $GNW $FXI $LYB - big bearish: $SBUX $TEVA $PSEC,Tue Jul 10 17:31:02 +0000 2018,Optionsonar1,LYB,LyondellBasell Industries N.V.,False,,,,,,,,,
1.01674e+18,TREND REVERSAL UP ALERT: $AMG AFFILIATED MANAGERS GROUP 📈 TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,Tue Jul 10 17:33:09 +0000 2018,AlertTrade,AMG,Affiliated Managers Group,False,,,,,,,,,
1.01674e+18,$GWW $UMPQ $TMK before earnings https://t.co/kxlWrz9L8R,Tue Jul 10 17:35:10 +0000 2018,myrollingstocks,TMK,Torchmark Corporation,False,,,,,,,,,
1.01674e+18,$GWW $UMPQ $TMK before earnings https://t.co/gkefP15YFK,Tue Jul 10 17:35:10 +0000 2018,Retsialg,TMK,Torchmark Corporation,False,,,,,,,,,
1.01674e+18,$GWW $UMPQ $TMK before earnings https://t.co/2XMxJSxUgB,Tue Jul 10 17:35:10 +0000 2018,channelingstock,TMK,Torchmark Corporation,False,,,,,,,,,
1.01674e+18,"Patterson Energy Inc ( $PTEN #NASDAQ ) formed a ""Continuation Wedge (Bullish)"" #chartpattern. This #bullish signal… https://t.co/XHxsfHpYV4",Tue Jul 10 17:35:11 +0000 2018,TradingCentral,PTEN,Patterson-UTI Energy,False,,,,,,,,,
1.01674e+18,Zacks: Analysts Expect HCP Inc. $HCP Will Post Earnings of $0.46 Per Share https://t.co/26Qp0O7x1Q,Tue Jul 10 17:36:03 +0000 2018,ThisLincolnian,HCP,HCP,False,,,,,,,,,
1.01674e+18,Hormel Foods Corp $HRL Expected to Post Quarterly Sales of $2.40 Billion https://t.co/j68Q3UX1nH,Tue Jul 10 17:36:04 +0000 2018,ThisLincolnian,HRL,Hormel Foods Corporation,False,,,,,,,,,
1.01674e+18,Analysts Anticipate Hormel Foods Corp $HRL Will Post Earnings of $0.38 Per Share  https://t.co/RYj1DadBbx,Tue Jul 10 17:36:38 +0000 2018,EnterpriseLeade,HRL,Hormel Foods Corporation,False,,,,,,,,,
1.01674e+18,$0.46 EPS Expected for HCP Inc. $HCP This Quarter https://t.co/8BEIzlfhVU,Tue Jul 10 17:37:47 +0000 2018,WeekHerald,HCP,HCP,False,,,,,,,,,
1.01674e+18,Zacks: Brokerages Anticipate Hormel Foods Corp $HRL Will Post Quarterly Sales of $2.40 Billion https://t.co/buvEjc2Byy,Tue Jul 10 17:37:48 +0000 2018,WeekHerald,HRL,Hormel Foods Corporation,False,,,,,,,,,
1.01674e+18,$ALGN v $XRAY  Incredible.  71x v 17x fwd eps  3x peg on est 25% eps next 3-5 yrs vs 1.8 peg on 1% growth est next… https://t.co/zR79FzkDNV,Tue Jul 10 17:43:05 +0000 2018,johnrlaughlin,XRAY,DENTSPLY SIRONA Inc.,False,,,,,,,,,
1.01674e+18,$BWA! $ADS $ARE $MAC $MMM! $KEYS $ARE $ONE $IT $EFF $AT $DATA,Tue Jul 10 17:44:24 +0000 2018,stockbard,BWA,BorgWarner Inc.,False,,,,,,,,,
1.01674e+18,RT @Ro_Patel: US  jury returns unanimous verdict in favor of Sandbox Logistics sub of $SLCA on all 12 issues presented in lawsuit against…,Tue Jul 10 17:44:35 +0000 2018,cmorv,SLCA,U.S. Silica Holdings,False,,,,,,,,,
1.01674e+18,$KIM https://t.co/FgHkeXajhl,Tue Jul 10 17:47:12 +0000 2018,MagnoliaG2012,KIM,Kimco Realty Corporation,False,,,,,,,,,
1.01674e+18,Want the latest upgrades &amp; downgrades for $DATA $DHR $AEE $AMTD $PKG? Checkout MarketBeat Daily https://t.co/nSJuDsYidj,Tue Jul 10 17:47:33 +0000 2018,RatingsNetwork,AEE,Ameren Corporation,False,,,,,,,,,
1.01674e+18,https://t.co/9VjKMnGXvX $ALNY $APA $BLUE $CEA $COP $COTY $CVI $CY $DEO $DG $ECA $EGN $FCN $GLNG $GLPG $HOVNP $HUBB… https://t.co/O1qJYhLMkq,Tue Jul 10 17:47:34 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,False,,,,,,,,,
1.01674e+18,$ROST price is very close its dynamic support and is still playing around its line of least resistance it's time i… https://t.co/W9FsD4qcYp,Tue Jul 10 17:48:07 +0000 2018,Pier_977,ROST,Ross Stores,False,,,,,,,,,
1.01674e+18,$ABPTY $ABPZF $ICL $MOS $SQM $NTR https://t.co/cYHH0U82LT,Tue Jul 10 17:48:10 +0000 2018,MagnoliaG2012,MOS,The Mosaic Company,False,,,,,,,,,
1.01674e+18,The below news is about ONE OF THEIR SUBSIDIARIES $STNG $F $DAL $UVXY $BBD $FCX $MSFT $IQ $PFE $USO $C $XLE $AKS… https://t.co/7MzUCMaxpN,Tue Jul 10 17:51:21 +0000 2018,OneOClockDrop,MCHP,Microchip Technology Incorporated,False,,,,,,,,,
1.01674e+18,The below news is about ONE OF THEIR SUBSIDIARIES $MTG $XLV $CELG $ENDP $GILD $CZR $NGD $LUV $HAL $GERN $GLD $AIG… https://t.co/lsIbgmqLob,Tue Jul 10 17:52:20 +0000 2018,OneOClockDrop,PHM,PulteGroup,False,,,,,,,,,
1.01674e+18,The below news is about ONE OF THEIR SUBSIDIARIES $GNPX $CYAD $KN $BOOM $SIVB $ENVA $DNJR $EXAS $EHTH $CHKE $FLEX… https://t.co/op8LDtl6su,Tue Jul 10 17:53:01 +0000 2018,OneOClockDrop,FLEX,Flex Ltd.,False,,,,,,,,,
1.01674e+18,AES $AES Downgraded by Zacks Investment Research to “Sell” https://t.co/DYEEOaKJPU,Tue Jul 10 17:53:24 +0000 2018,ConsumerFeed,AES,The AES Corporation,False,,,,,,,,,
1.01674e+18,Analysts Anticipate HCA Healthcare Inc $HCA to Post $2.15 EPS https://t.co/HATgZfhtfr,Tue Jul 10 17:53:27 +0000 2018,ConsumerFeed,HCA,HCA Healthcare,False,,,,,,,,,
1.01674e+18,$HRL New Insider Filing On:  NAKASONE ROBERT Transaction Code: M https://t.co/VMB3lsrGer https://t.co/8HsCbilzRI,Tue Jul 10 17:53:57 +0000 2018,filing_scanner,HRL,Hormel Foods Corporation,False,,,,,,,,,
1.01674e+18,Zacks: Brokerages Expect HCA Healthcare Inc $HCA Will Post Quarterly Sales of $11.31 Billion https://t.co/iHwEa4Ve8Q,Tue Jul 10 17:54:04 +0000 2018,WatchlistN,HCA,HCA Healthcare,False,,,,,,,,,
1.01674e+18,The below news is about ONE OF THEIR SUBSIDIARIES $PTEN $NWL $TJX $EPD $TBT $NE $TAL $SPXS $MXIM $WELL $MMM $SRC… https://t.co/gZIfZHqOT3,Tue Jul 10 17:54:18 +0000 2018,OneOClockDrop,MHK,Mohawk Industries,False,,,,,,,,,
1.01674e+18,$MCHP #Nasdaq #Trading &amp; #Investing Technical Outlook Week 09 July - NEW LOOK Hot #Stocks Video Analysis with Predi… https://t.co/yFQmYockRE,Tue Jul 10 17:55:05 +0000 2018,mytradingbuddy,MCHP,Microchip Technology Incorporated,False,,,,,,,,,
1.01674e+18,CenterPoint Energy $CNP Downgraded by Zacks Investment Research https://t.co/Lw9RFip0zX,Tue Jul 10 17:55:38 +0000 2018,TranscriptDaily,CNP,CenterPoint Energy,False,,,,,,,,,
1.01674e+18,AES $AES Downgraded by Zacks Investment Research to “Sell” https://t.co/e9CcRUoNAI,Tue Jul 10 17:55:57 +0000 2018,MareaInformativ,AES,The AES Corporation,False,,,,,,,,,
1.01674e+18,📈🇸🇪Active Bio $ACTI +28.5% Cantargia $CANTA Senzagen $SENZA+7.5% Bioartic $BIOAB +5.5% $PLED +5% Corline $CLBIO +4.… https://t.co/OOu8I2Nts1,Tue Jul 10 17:57:20 +0000 2018,BiotechRadar,PHM,PulteGroup,False,,,,,,,,,
1.01674e+18,Edison International $EIX Lifted to Hold at Zacks Investment Research https://t.co/egquzPZ7PY,Tue Jul 10 17:57:40 +0000 2018,ZolmaxNews,EIX,Edison International,False,,,,,,,,,
1.01674e+18,The news below is ONE OF THEIR SUBSIDIARIES. MORE NEWS IMMINENT ABOUT MERGERS $qqq $aapl $tvix $veon $csco $siri… https://t.co/ota7abWuIh,Tue Jul 10 17:57:51 +0000 2018,OneOClockDrop,FNSR,Finisar Corporation,False,,,,,,,,,
1.01674e+18,$LGIH $LEN $PHM https://t.co/SWTqrBDHgI,Tue Jul 10 17:59:03 +0000 2018,SeekingAlpha,PHM,PulteGroup,False,,,,,,,,,
1.01674e+18,$1.05 EPS Expected for Hartford Financial Services Group Inc $HIG This Quarter https://t.co/hGirVeBtca,Tue Jul 10 17:59:08 +0000 2018,WatchlistN,HIG,The Hartford Financial Services Group,False,,,,,,,,,
1.01674e+18,“We are in a great position to meet our full-year disposition target of $700-$900M” said $KIM's Ross Cooper noting… https://t.co/N3ygAH4tn7,Tue Jul 10 17:59:51 +0000 2018,kimcorealty,KIM,Kimco Realty Corporation,False,,,,,,,,,
1.01674e+18,$162500.00 of bullish unusual option activity detected for $LYB https://t.co/lKBkj8yQhN https://t.co/UsQVWdHBsK,Tue Jul 10 18:01:58 +0000 2018,Optionsonar1,LYB,LyondellBasell Industries N.V.,False,,,,,,,,,
1.01674e+18,Harris Co. $HRS Expected to Announce Earnings of $1.76 Per Share  https://t.co/LEleRLXmFN,Tue Jul 10 18:02:46 +0000 2018,EnterpriseLeade,HRS,Harris Corporation,False,,,,,,,,,
1.01675e+18,RT @Pier_977: $ROST price is very close its dynamic support and is still playing around its line of least resistance it's time it takes a…,Tue Jul 10 18:06:26 +0000 2018,tardi44,ROST,Ross Stores,False,,,,,,,,,
1.01675e+18,Are Analysts Bearish Mohawk Industries Inc. $MHK After Last Week? https://t.co/ZoQ5kCRgEE,Tue Jul 10 18:10:09 +0000 2018,The_CasualSmart,MHK,Mohawk Industries,False,,,,,,,,,
1.01675e+18,Is there a Bearish outlook for Mohawk Industries Inc. $MHK this week? - https://t.co/xjAKJEHFRu,Tue Jul 10 18:10:35 +0000 2018,whatsonthorold2,MHK,Mohawk Industries,False,,,,,,,,,
